467,330,1065,460;467,330,2647,581;467,330,605,740;467,330,1608,856;467,330,2950,1410;467,330,1893,1371;468,329,1114,950;467,329,1870,885;468,329,177,692;468,329,772,872;468,330,404,119;468,329,1096,946;504,325,430,1315;504,325,1758,1100;510,325,334,59;498,323,1438,256;498,322,2892,104;
469,330,2381,1170;469,329,1942,309;468,330,193,694;469,331,1117,78;468,330,2671,1401;468,330,1099,462;479,245,3546,17;479,245,463,795;479,245,926,452;479,245,2209,1156;479,245,1811,1113;479,245,594,828;479,245,1129,227;479,245,3546,17;479,245,2781,591;479,245,1116,795;479,245,1811,1113;
552,702,1447,1012;552,702,1333,989;552,702,680,431;552,702,2654,1400;552,702,828,885;552,702,912,73;434,86,2971,1008;434,86,1159,957;434,86,2565,1397;434,86,2720,1403;434,86,1076,791;434,86,2061,905;483,243,2743,980;483,243,472,128;483,242,2035,903;483,242,2559,962;483,243,3419,1249;
469,321,44,695;469,321,2705,585;469,321,845,767;469,321,847,1329;469,321,365,766;469,321,608,833;467,330,1095,945;467,330,930,775;467,330,1065,460;467,330,1106,458;467,330,1787,516;467,330,2647,581;510,414,370,718;510,414,129,134;510,414,755,1326;510,414,14,25;510,414,1981,311;
470,321,1357,482;470,321,2982,1008;470,321,81,56;470,321,1459,35;470,321,528,731;470,321,960,454;482,242,2648,968;482,242,1767,874;483,242,1707,1086;483,242,2489,1394;483,242,942,912;483,242,2002,898;490,322,2580,963;490,322,131,715;490,322,834,887;490,322,715,435;490,322,1217,469;
537,225,548,734;537,225,1075,791;537,225,2924,1409;537,225,1760,1101;537,224,3958,676;537,225,3796,666;554,720,157,721;554,720,2722,344;554,721,2276,95;552,720,3522,646;553,721,4002,1297;553,721,2483,564;469,321,781,759;469,321,909,1332;469,321,1661,1071;469,321,3240,1238;469,321,934,776;
469,321,811,879;469,321,1119,951;469,321,1998,897;469,321,1120,226;469,321,846,767;469,321,3781,1278;484,240,1878,885;483,240,126,141;484,240,1615,857;484,240,2018,313;484,240,2761,345;484,240,2716,1403;514,418,3597,1073;513,417,151,143;514,419,2292,1388;513,418,2446,1176;514,419,2827,349;
434,86,358,764;434,86,2408,1172;434,86,226,737;434,86,2094,540;434,86,950,914;434,86,2376,233;525,389,3883,300;524,391,362,765;522,393,2797,987;522,392,3582,1262;522,392,1730,1363;522,392,2033,532;492,253,1844,1123;493,253,1877,38;492,252,561,736;492,253,237,150;492,252,2300,930;
552,702,908,450;552,701,531,813;552,702,1176,802;552,702,912,73;552,702,1447,1012;552,702,2654,1400;552,701,531,813;553,701,2034,221;552,702,1333,989;552,702,340,715;552,702,1174,802;552,702,1447,1012;484,377,695,852;483,374,2721,344;484,374,1186,79;484,374,3464,1252;483,374,2915,599;
515,360,557,181;515,360,1794,1366;515,360,3222,1034;515,360,586,27;515,360,3718,660;515,360,2243,924;507,409,3343,631;507,409,328,425;507,409,469,175;507,409,433,123;507,409,359,717;507,409,2405,1392;470,321,2431,562;470,321,2714,586;470,321,2162,492;470,321,1459,35;470,321,528,731;
490,1248,3519,1258;490,1248,2022,901;493,1247,1604,205;404,1268,2195,2;487,1231,2866,1208;498,1199,2344,324;501,700,3373,1246;507,719,3326,48;512,707,3748,1274;511,706,1484,1025;513,711,2985,1009;513,711,2299,1162;508,369,1125,463;507,368,484,176;507,367,3723,1272;507,366,142,75;507,367,2471,1178;
466,318,2712,1402;466,318,919,906;467,318,1724,1089;466,317,24,26;466,318,2701,976;466,318,1820,1116;533,733,3999,303;533,733,1480,838;534,732,2421,1173;533,728,3916,19;534,732,3465,1253;534,732,2210,1157;479,323,2660,970;479,323,1276,817;479,323,2560,1185;479,323,1884,216;479,323,1894,217;
506,672,1750,208;513,670,640,1321;513,668,2185,41;512,669,1247,812;508,669,3035,607;512,669,1249,975;511,415,1326,478;511,415,1533,1039;510,415,263,705;510,415,2391,504;510,416,1024,184;510,414,747,199;522,392,3652,397;522,392,2308,1389;522,393,758,870;522,392,3914,1112;522,393,2404,326;
482,265,2656,1192;482,264,2464,950;482,265,2211,920;482,264,1721,513;482,265,3187,1030;481,265,298,155;492,253,1234,470;492,252,231,10;492,253,1845,1368;492,253,237,150;492,253,3967,677;492,253,392,721;484,240,3737,1093;484,240,754,1326;484,240,655,193;484,240,2761,345;484,240,1880,886;
521,249,2096,908;512,265,33,55;510,266,1457,1353;508,266,407,167;493,253,1877,38;510,266,3795,1280;557,709,1407,195;555,720,1230,192;556,721,2365,325;554,719,1507,1354;555,720,3064,1415;551,717,936,207;515,360,3504,1431;515,360,268,152;515,360,586,27;515,360,1020,784;515,360,3736,1273;
448,885,2143,545;448,885,2655,582;448,885,2075,538;448,885,2008,899;448,885,2436,1393;448,885,2799,347;526,737,2152,1382;529,739,1549,1041;533,733,3999,303;529,739,3679,546;523,743,3071,611;529,739,3991,679;516,424,2012,1141;517,424,4085,1130;516,424,2599,1188;515,424,2828,350;516,425,2943,601;
535,810,1317,193;507,831,1246,471;525,804,2336,1166;525,805,2335,1389;496,799,222,700;500,795,3283,628;502,668,3452,1251;496,669,2475,952;474,664,821,175;499,684,3678,1085;506,672,1750,208;492,682,1167,1343;484,241,2952,602;484,240,1031,218;484,240,3886,1108;484,240,2630,1400;484,240,1935,1136;
556,697,2353,937;555,697,1329,479;557,701,673,748;553,698,1261,814;555,701,938,776;553,700,1316,477;529,803,3975,678;546,774,3058,609;554,787,3132,617;536,777,2473,238;538,777,2369,560;555,784,4068,1127;555,722,2153,914;556,722,1414,490;556,722,3963,1448;556,722,3694,401;556,722,1813,1115;
512,669,1201,806;512,669,1249,975;512,669,3026,1221;512,669,3271,1422;508,669,3035,607;512,669,2280,321;507,410,2021,1142;507,409,1330,469;506,410,740,64;507,409,1444,257;507,409,3221,1236;507,409,3381,635;449,919,3858,554;426,987,2043,7;447,915,1225,1347;450,919,3203,371;450,904,3008,361;
540,736,3450,285;543,735,3206,1235;543,735,1347,247;544,736,391,116;541,738,4095,690;543,738,2418,328;552,702,2156,914;552,702,1054,787;552,702,46,9;552,702,1649,1067;552,702,1510,841;552,702,1426,1005;552,702,908,450;553,701,2034,221;552,702,1176,802;552,701,2395,1171;552,702,1174,802;
496,338,2285,555;496,338,2281,1161;496,338,1642,1065;496,338,1620,1057;496,338,2874,596;496,338,3063,1415;555,697,1329,479;552,696,2445,948;550,697,704,195;554,700,1236,811;552,699,1637,276;553,700,1316,477;505,360,1801,1110;509,363,2980,358;508,358,3344,632;506,365,302,156;507,366,1664,509;
510,414,2758,588;510,414,2519,958;510,414,58,33;510,414,726,754;510,414,1729,1091;510,414,1988,219;503,333,766,1326;503,333,102,706;503,333,637,191;503,333,1606,1054;503,333,79,38;503,333,2752,982;503,333,856,178;503,333,102,706;503,333,2752,982;503,333,3306,1424;503,333,128,20;
467,318,1724,1089;467,317,1492,499;466,318,919,906;467,318,780,440;466,318,3516,1257;467,319,2581,573;465,386,2713,1402;465,382,3909,409;468,384,2123,542;463,385,2574,572;463,388,1416,13;464,386,3459,1062;462,384,3061,1224;462,384,1879,886;462,384,2754,257;462,384,3237,1037;462,384,900,72;
479,323,2660,970;479,322,106,70;479,322,1355,481;479,323,512,805;479,323,3920,1289;479,323,1884,216;555,739,2039,533;554,737,2282,1161;555,736,2622,578;554,736,3024,1413;554,736,4072,1302;551,735,1571,36;515,360,42,132;515,360,1021,784;515,360,586,27;515,360,3502,391;515,360,2243,924;
529,224,1921,1135;529,224,1631,1061;529,224,3766,1095;529,224,1634,507;529,224,1815,1367;529,224,173,691;585,744,1235,470;585,745,2522,1395;585,745,999,782;585,745,3147,110;585,745,2905,1409;585,745,447,172;514,360,650,1322;515,360,268,152;514,360,4070,417;515,360,730,755;515,360,2699,253;
515,360,61,34;515,359,1105,223;514,360,2885,1209;515,360,1021,784;515,360,2699,253;515,360,3502,391;363,1100,1506,1031;363,1100,3045,1222;363,1100,1290,820;363,1099,3339,1244;363,1100,2928,1409;363,1099,3304,1423;494,226,2242,924;428,97,1042,1;486,235,345,715;493,237,1933,39;489,231,144,49;
378,1095,2357,232;359,1106,2097,222;363,1100,1506,1031;363,1100,1284,819;372,1094,1455,495;363,1100,2928,1409;559,678,2744,980;563,678,1706,512;559,686,2977,106;564,679,3392,1427;564,679,2227,1157;565,680,2958,602;492,364,1798,879;492,364,745,1325;492,363,2218,1384;492,364,2914,1000;492,364,1800,212;
470,384,3488,288;476,386,2776,1201;470,384,2601,1188;469,385,3105,273;477,387,3662,398;477,387,1221,970;499,224,720,1324;499,224,1926,525;499,224,35,57;499,224,85,136;499,224,2742,1198;499,224,306,711;499,225,1035,185;499,225,783,174;499,225,178,21;499,225,36,28;499,225,114,72;
517,425,1821,1117;517,425,3592,652;517,425,1169,231;517,425,2004,1140;517,425,462,127;517,425,1143,230;235,824,169,727;327,1120,3110,1020;250,813,2262,1387;225,1155,1278,81;327,857,3670,18;249,812,1485,1026;542,711,1647,1360;542,711,3657,1081;542,712,1468,497;542,712,2085,539;542,712,3779,1442;
501,223,239,58;503,230,2960,603;507,225,2362,938;503,229,438,168;502,227,309,147;501,224,2447,330;488,351,883,1331;491,348,941,453;488,351,307,1311;496,356,2847,993;485,353,1887,302;491,363,2653,15;499,224,798,761;499,224,1037,931;499,224,2137,544;499,225,1361,482;499,224,140,1306;
480,324,1627,858;480,324,967,780;480,324,693,194;480,324,1812,1114;480,325,1910,307;480,325,606,740;219,1292,311,712;207,1266,1579,272;203,1269,1822,1367;203,1269,1353,993;184,1278,3786,52;203,1269,2289,499;469,321,1607,855;469,321,2,10;469,321,581,1319;469,321,598,829;469,321,591,739;
509,392,3936,129;517,393,115,133;511,387,3233,372;509,389,3273,627;509,390,1956,527;509,390,904,772;584,743,1325,1351;585,743,2695,975;583,743,3032,362;585,744,1271,474;585,744,2017,900;585,744,2836,1406;459,322,618,438;459,323,223,148;457,319,179,83;464,324,2433,562;464,320,3802,128;
518,378,3942,1116;516,378,3534,1432;516,379,2891,354;517,378,3915,1113;517,378,1865,1369;517,378,1692,512;479,325,2767,984;480,325,683,850;480,325,1183,1344;480,324,967,780;479,324,928,452;480,325,606,740;510,414,308,756;510,414,1405,253;510,414,3655,1437;510,414,3250,1238;510,414,1988,219;
483,242,1697,1083;483,242,2476,1178;483,242,1400,487;483,242,1039,933;483,242,767,757;483,242,439,169;502,349,3674,657;502,350,3636,1266;502,343,544,733;493,347,978,75;502,351,1843,214;502,350,529,731;470,321,558,735;470,321,2859,995;470,321,1698,1084;470,321,2095,908;470,321,774,758;
544,733,2617,247;547,735,2055,904;544,736,352,716;547,736,899,902;545,736,252,94;547,736,3527,1067;556,724,3475,1253;555,723,3137,618;556,725,3787,1097;556,722,3694,401;557,722,3675,399;555,723,2138,913;479,245,1869,1370;479,245,926,452;479,245,2209,1156;479,245,1116,795;479,245,390,769;
568,752,4061,1127;568,752,2547,1184;569,752,3073,365;569,752,3755,1275;569,752,4029,1450;568,752,3849,298;435,856,2339,323;435,856,284,1310;435,856,1499,263;435,856,2244,1385;435,856,3286,1045;435,856,2059,905;469,321,2,10;469,321,578,824;469,321,1661,1071;469,321,591,739;469,321,2184,1154;
550,743,3377,115;554,742,3474,390;550,746,2134,1381;554,747,1645,508;552,749,1555,847;549,750,3624,123;542,765,1311,244;543,767,2198,1155;543,767,3039,1414;540,767,3556,118;543,768,3894,671;543,767,2197,493;479,322,504,1317;479,322,105,708;479,322,2644,250;479,322,836,444;479,322,2383,1170;
511,414,2887,103;514,413,971,210;510,413,95,137;510,413,3744,1274;510,413,1829,1119;510,413,2557,961;483,325,2579,1186;481,325,301,102;481,324,542,11;480,325,549,422;481,325,3669,1438;480,325,551,734;469,321,935,453;469,321,1072,1340;469,321,1120,226;469,321,3248,1040;469,321,2184,1154;
577,758,3932,1114;577,758,3135,1229;577,758,2119,1380;577,758,3368,537;577,758,3181,621;577,758,3939,1290;541,733,13,24;540,736,3450,285;544,733,2617,247;543,735,3828,552;543,735,1347,247;543,735,3206,1235;518,372,2732,255;512,370,1700,867;513,376,2645,581;517,375,3622,653;516,375,3666,1083;
552,699,1637,276;550,697,704,195;549,698,3122,1021;550,697,2596,1399;549,698,2821,991;549,698,1573,203;508,379,2823,1204;507,379,1673,281;507,378,3360,1426;508,378,4051,1301;507,378,274,1310;507,378,2413,327;469,321,845,767;469,321,508,419;469,321,847,1329;469,321,2440,1175;469,321,1123,797;
538,750,2624,249;539,748,2047,1377;539,748,3789,1443;539,748,3874,1286;538,744,2163,40;539,748,247,743;469,367,293,154;458,380,59,60;460,379,1626,506;460,380,1891,1131;460,380,3741,1441;460,380,235,739;499,224,2544,1184;499,224,1639,1063;499,224,2787,1405;499,224,892,770;499,224,799,202;
510,405,1659,862;507,407,1175,466;508,408,264,746;508,409,3413,637;513,407,1735,291;510,408,2264,1159;466,890,3012,108;459,889,2310,932;450,896,2070,537;454,898,1228,971;450,896,3014,1012;454,898,3013,1012;469,321,2715,1195;469,321,118,140;469,321,2693,974;469,321,175,138;469,321,1998,897;
464,320,3802,128;467,319,848,1329;467,319,2581,573;467,319,2824,1205;467,321,580,167;468,320,2267,927;585,771,3667,1083;585,771,3141,368;585,771,2504,1180;585,771,4034,684;585,771,2506,1181;585,771,2098,1149;554,720,1508,1032;554,720,157,721;554,720,793,1327;554,720,902,772;554,720,2722,344;
570,752,1358,248;570,753,1233,469;570,753,2595,964;570,752,1441,494;570,752,3322,1048;571,752,4062,416;551,728,354,763;551,729,3299,630;551,729,3328,380;550,730,2882,264;551,728,2330,231;551,729,3801,1280;468,351,2254,1386;468,351,4022,1449;469,349,246,703;468,350,2215,551;469,352,441,171;
533,733,3999,303;535,735,371,152;536,734,4090,1303;534,732,1198,805;534,732,3465,1253;535,732,2333,558;507,409,3615,1436;507,409,2491,565;507,409,3381,635;507,409,2204,1384;507,409,1949,890;507,409,319,712;470,321,956,915;470,321,456,793;470,321,1698,1084;470,321,774,758;470,321,2689,343;
535,225,2765,590;536,225,2166,1154;537,226,563,184;536,225,642,745;537,225,3406,538;537,225,832,176;405,1095,3977,565;405,1095,3409,1248;405,1095,1818,296;405,1096,3209,1032;405,1096,2352,1167;405,1095,1544,502;469,321,448,788;469,321,2633,580;469,321,21,17;469,321,810,1328;469,321,843,445;
448,885,3865,1106;448,885,1306,984;448,885,2073,1378;448,885,2029,1143;448,885,2069,537;448,885,2064,535;536,736,1200,965;536,736,3992,680;536,736,1328,1351;536,736,2386,502;536,736,3386,1053;536,736,2625,579;523,222,395,770;525,221,3710,1440;527,222,1861,301;523,229,1375,249;523,229,3692,658;
552,702,706,857;552,702,2009,530;552,702,2156,914;552,702,1649,1067;552,702,1259,813;552,702,3870,1107;462,384,373,719;462,385,3697,1088;462,385,2843,992;463,385,83,704;462,385,985,212;463,385,2770,1200;481,290,1726,290;475,288,3417,639;476,303,1100,947;482,305,2093,1148;488,304,2880,597;
338,1150,1863,521;324,1123,242,702;327,1120,3110,1020;324,1123,3399,1248;357,1134,1385,84;339,1112,2981,267;470,321,765,1326;470,321,1459,35;469,322,534,179;469,321,2677,972;470,321,1334,479;469,321,604,189;537,225,2104,1150;537,225,1748,292;537,225,3384,1247;537,225,1187,1344;537,225,866,30;
470,321,3717,1271;470,320,3785,1096;470,321,960,454;470,321,959,1334;470,321,2691,583;470,321,611,1320;461,382,3587,394;462,384,2754,257;462,384,554,1318;462,384,603,1320;462,384,2706,585;462,384,88,57;499,224,889,70;499,225,288,753;499,224,625,743;499,225,3553,1069;499,225,178,21;
556,726,2015,900;556,725,3787,1097;554,724,1764,1104;555,728,3289,628;554,725,2964,266;555,724,2772,1404;585,744,3296,277;585,744,3180,620;585,745,2640,580;585,745,3151,1418;585,745,3261,1239;585,745,3016,606;498,225,93,42;498,225,2846,351;498,225,2856,994;497,224,1833,882;498,225,818,443;
586,800,3695,547;586,800,3892,1446;585,821,981,181;591,795,1796,211;584,800,2194,92;607,789,3910,1111;508,292,1074,790;507,292,859,446;507,291,2865,996;507,291,817,446;507,291,153,52;507,291,932,911;499,224,2873,1209;499,224,2738,979;499,224,1926,525;499,224,2969,603;499,224,794,441;
503,402,906,903;503,402,1986,894;503,402,3658,1082;503,402,1268,473;503,402,1344,991;503,402,267,145;514,359,700,751;514,358,3520,645;515,359,3388,1247;515,359,1105,223;514,360,4070,417;515,358,984,182;455,390,3750,403;454,390,1043,785;454,390,3249,1421;455,390,3912,1112;455,389,778,66;
552,751,366,429;550,746,1374,830;554,747,1645,508;556,755,357,164;552,751,1380,484;549,750,3624,123;549,731,2052,1144;551,732,3540,648;545,729,2616,246;550,730,2825,349;550,730,2602,576;551,731,4088,308;469,383,3726,1272;469,384,1422,491;469,383,3813,1100;469,384,770,438;468,384,2123,542;
587,723,2984,268;574,741,4093,53;582,740,2290,1162;596,740,3079,271;579,734,1546,270;579,736,3215,1033;477,839,3538,541;475,843,2444,947;507,831,1246,471;462,845,3496,391;489,797,3632,9;496,799,222,700;504,372,1978,893;504,373,3270,1422;504,373,3004,360;504,372,1672,1076;504,373,1671,1075;
485,235,2411,1172;485,238,1389,250;485,237,2235,552;485,237,1773,479;486,239,1807,213;493,237,1933,39;480,325,1960,528;480,325,2681,972;480,325,3960,677;480,325,3903,1110;480,325,2253,925;480,325,1352,992;479,324,990,456;479,324,2612,577;479,324,415,121;479,324,2274,1160;479,324,2803,989;
483,242,2990,359;483,242,3864,669;484,241,2041,534;483,242,1245,471;483,242,1697,1083;483,242,767,757;565,691,2621,577;565,692,1295,1350;564,697,3454,388;569,690,1511,265;562,693,1816,295;566,696,3812,1099;480,325,520,730;480,324,1350,826;479,325,2767,984;480,325,627,61;480,325,1183,1344;
509,292,3751,1094;509,292,3966,1294;509,292,3929,1114;507,294,647,170;508,292,1074,790;507,292,1141,228;477,269,1206,465;477,269,1992,1140;477,269,2967,1217;481,266,790,759;482,270,1135,32;477,268,3509,392;511,414,1527,1038;510,414,1981,311;510,414,254,745;510,414,1654,279;510,414,1720,207;
509,410,2566,963;508,409,3413,637;508,410,907,773;507,410,1850,299;507,409,4046,415;507,409,2491,565;488,351,883,1331;491,348,941,453;487,342,1220,234;485,353,1887,302;487,342,200,140;488,351,307,1311;484,377,2673,1193;487,378,1723,289;484,374,1186,79;483,374,2721,344;484,374,498,802;
435,87,4018,683;438,80,2685,973;435,85,952,778;435,85,2723,1196;435,86,337,762;435,86,286,708;551,720,3440,1061;551,719,1589,37;550,720,113,712;550,720,1208,967;550,720,1958,310;550,720,1969,1139;515,360,730,755;515,360,251,704;515,360,557,181;515,360,2441,1175;515,360,1399,487;
589,759,3470,1429;593,761,3121,366;590,747,1823,297;598,757,2935,1003;586,762,4012,413;584,752,2499,8;497,359,2748,345;496,365,2833,102;492,364,1800,212;492,364,1913,1134;492,365,162,137;492,364,2700,1194;492,253,2370,1169;492,253,386,720;492,253,205,696;492,253,265,747;492,253,2884,354;
556,721,3285,533;555,720,1230,192;556,721,2365,325;554,721,2276,95;556,722,2501,566;556,722,1369,997;469,321,1663,863;469,321,545,422;469,321,2,10;469,321,815,881;469,321,581,1319;469,321,578,824;569,755,3412,116;569,754,724,861;569,754,3565,393;569,754,4056,687;569,754,3146,1025;
467,330,1882,887;467,330,2946,357;467,330,2950,1410;467,330,1995,896;467,330,1893,1371;467,330,1111,794;514,337,45,2;514,337,1581,504;514,344,775,438;504,334,2698,975;513,336,2687,100;503,342,3411,385;479,325,769,757;479,325,927,774;479,325,721,1324;480,325,627,61;479,325,692,750;
484,240,1878,885;484,240,1156,800;484,240,2716,1403;484,240,1623,1058;484,240,3124,1228;485,239,489,162;462,384,1770,1365;462,384,555,735;462,384,2754,257;462,384,554,1318;462,384,603,1320;462,384,2706,585;552,702,2038,533;552,702,64,35;552,702,2009,530;552,702,1510,841;552,702,3870,1107;
497,338,1390,251;496,338,1642,1065;496,338,2627,338;496,338,155,720;496,338,1619,1056;496,338,1620,1057;480,324,1339,824;480,324,967,780;479,324,990,456;480,324,3671,398;479,324,2256,553;480,324,693,194;478,332,2875,997;482,335,3794,405;478,333,444,1315;478,337,2804,347;473,332,659,62;
497,225,341,107;497,225,1657,1360;497,225,1778,876;497,225,7,13;497,225,949,179;497,225,1962,1137;498,226,3634,654;497,225,20,55;499,225,3620,122;498,225,93,42;498,225,2730,1404;497,225,3487,1064;499,224,717,1324;499,224,1741,1095;499,224,429,724;499,224,84,39;499,224,1048,187;
